scanstart [nm]: 8500.000000
slope [nm/V]: 40.836644
k [N/m]: 0.072538
velocity [nm/s]: 400.000000
7:23:22 PM

8434.681867	-1401.721567	9342.018070	13688.764967
8434.868266	-1401.721567	9341.785875	13701.170238
8435.054641	-1399.813072	9341.553724	13713.575510
8435.240991	-1400.767319	9341.321615	13723.118026
8435.427317	-1398.858824	9341.089549	13736.477549
8435.613620	-1398.858824	9340.857525	13750.791325
8435.799898	-1399.813072	9340.625544	13763.196596
8435.986152	-1399.813072	9340.393605	13777.510372
8436.172382	-1399.813072	9340.161709	13792.778399
8436.358588	-1397.904576	9339.929856	13806.137923
8436.544771	-1399.813072	9339.698045	13823.314454
8436.730929	-1401.721567	9339.466277	13838.582482
8436.917063	-1397.904576	9339.234551	13855.759013
8437.103173	-1400.767319	9339.002868	13872.935545
8437.289259	-1398.858824	9338.771227	13888.203573
8437.475321	-1398.858824	9338.539629	13903.471602
8437.661359	-1399.813072	9338.308073	13918.739630
8437.847373	-1398.858824	9338.076560	13932.099156
8438.033364	-1399.813072	9337.845089	13944.504429
8438.219330	-1397.904576	9337.613661	13955.001199
8438.405273	-1396.950329	9337.382275	13964.543718
8438.591191	-1397.904576	9337.150931	13971.223480
8438.777086	-1397.904576	9336.919630	13975.994740
8438.962957	-1396.950329	9336.688371	13974.086236
8439.148804	-1397.904576	9336.457155	13975.040488
8439.334627	-1397.904576	9336.225981	13970.269229
8439.520427	-1396.950329	9335.994849	13963.589466
8439.706202	-1397.904576	9335.763759	13954.046947
8439.891954	-1396.950329	9335.532712	13942.595926
8440.077682	-1395.996081	9335.301708	13928.282148
8440.263386	-1396.950329	9335.070745	13916.831127
8440.449067	-1395.996081	9334.839825	13896.791839
8440.634724	-1396.950329	9334.608947	13880.569559
8440.820357	-1396.950329	9334.378111	13860.530272
8441.005966	-1396.950329	9334.147318	13844.307992
8441.191552	-1395.996081	9333.916566	13826.177209
8441.377114	-1396.950329	9333.685857	13808.046427
8441.562652	-1395.041833	9333.455190	13789.915644
8441.748167	-1395.041833	9333.224566	13773.693365
8441.933658	-1395.996081	9332.993983	13755.562583
8442.119125	-1395.041833	9332.763443	13742.203060
8442.304569	-1395.041833	9332.532945	13727.889285
8442.489989	-1394.087586	9332.302489	13712.621258
8442.675385	-1395.041833	9332.072075	13700.215987
8442.860758	-1395.041833	9331.841703	13687.810715
8443.046108	-1394.087586	9331.611373	13676.359696
8443.231433	-1394.087586	9331.381085	13665.862928
8443.416736	-1392.179090	9331.150840	13654.411909
8443.602014	-1394.087586	9330.920636	13643.915141
8443.787270	-1395.041833	9330.690474	13633.418373
8443.972501	-1393.133338	9330.460355	13621.013103
8444.157710	-1394.087586	9330.230277	13612.424838
8444.342894	-1394.087586	9330.000242	13599.065316
8444.528056	-1394.087586	9329.770248	13586.660046
8444.713194	-1395.041833	9329.540297	13576.163279
8444.898308	-1395.996081	9329.310387	13564.712260
8445.083399	-1397.904576	9329.080519	13552.306990
8445.268467	-1396.950329	9328.850694	13539.901720
8445.453511	-1397.904576	9328.620910	13527.496450
8445.638532	-1399.813072	9328.391168	13515.091180
8445.823529	-1398.858824	9328.161468	13503.640162
8446.008503	-1397.904576	9327.931810	13492.189144
8446.193454	-1399.813072	9327.702193	13480.738126
8446.378381	-1398.858824	9327.472619	13469.287109
8446.563285	-1398.858824	9327.243086	13456.881839
8446.748166	-1396.950329	9327.013595	13444.476570
8446.933023	-1397.904576	9326.784146	13434.934056
8447.117858	-1395.041833	9326.554739	13424.437290
8447.302669	-1395.996081	9326.325374	13412.032021
8447.487456	-1395.041833	9326.096050	13399.626752
8447.672221	-1394.087586	9325.866768	13389.129986
8447.856962	-1394.087586	9325.637528	13375.770466
8448.041680	-1394.087586	9325.408329	13364.319450
8448.226375	-1394.087586	9325.179173	13352.868433
8448.411046	-1395.041833	9324.950058	13338.554662
8448.595695	-1392.179090	9324.720984	13326.149394
8448.780320	-1395.041833	9324.491953	13311.835623
8448.964922	-1394.087586	9324.262962	13298.476104
8449.149501	-1395.041833	9324.034014	13284.162333
8449.334057	-1394.087586	9323.805107	13270.802814
8449.518590	-1393.133338	9323.576242	13257.443296
8449.703099	-1395.041833	9323.347419	13242.175274
8449.887586	-1394.087586	9323.118637	13228.815756
8450.072049	-1395.041833	9322.889897	13214.501986
8450.256490	-1395.996081	9322.661198	13198.279714
8450.440907	-1393.133338	9322.432541	13183.011693
8450.625301	-1392.179090	9322.203925	13170.606427
8450.809673	-1395.041833	9321.975351	13157.246909
8450.994021	-1395.041833	9321.746818	13142.933140
8451.178346	-1392.179090	9321.518327	13131.482125
8451.362649	-1392.179090	9321.289877	13119.076859
8451.546928	-1393.133338	9321.061469	13107.625844
8451.731185	-1392.179090	9320.833102	13097.129080
8451.915418	-1393.133338	9320.604777	13086.632317
8452.099629	-1394.087586	9320.376493	13078.044056
8452.283816	-1392.179090	9320.148251	13068.501543
8452.467981	-1392.179090	9319.920050	13057.050529
8452.652123	-1393.133338	9319.691890	13048.462268
8452.836242	-1394.087586	9319.463772	13037.965505
8453.020338	-1392.179090	9319.235695	13029.377244
8453.204411	-1392.179090	9319.007660	13018.880481
8453.388462	-1391.224843	9318.779666	13006.475216
8453.572490	-1394.087586	9318.551713	12996.932704
8453.756494	-1393.133338	9318.323801	12982.618937
8453.940476	-1395.041833	9318.095931	12970.213672
8454.124436	-1395.041833	9317.868102	12957.808407
8454.308372	-1395.041833	9317.640314	12940.631887
8454.492286	-1396.950329	9317.412568	12929.180874
8454.676177	-1397.904576	9317.184863	12913.912856
8454.860045	-1397.904576	9316.957199	12901.507591
8455.043891	-1397.904576	9316.729576	12887.193825
8455.227713	-1398.858824	9316.501995	12872.880059
8455.411514	-1398.858824	9316.274454	12857.612041
8455.595291	-1398.858824	9316.046955	12845.206778
8455.779046	-1400.767319	9315.819497	12831.847263
8455.962778	-1399.813072	9315.592080	12818.487748
8456.146488	-1397.904576	9315.364705	12806.082484
8456.330174	-1399.813072	9315.137370	12795.585723
8456.513839	-1398.858824	9314.910077	12783.180460
8456.697480	-1399.813072	9314.682825	12772.683699
8456.881099	-1398.858824	9314.455613	12761.232686
8457.064696	-1399.813072	9314.228443	12748.827423
8457.248270	-1398.858824	9314.001314	12739.284913
8457.431821	-1397.904576	9313.774226	12727.833901
8457.615350	-1398.858824	9313.547179	12718.291392
8457.798857	-1397.904576	9313.320173	12708.748882
8457.982340	-1397.904576	9313.093208	12695.389368
8458.165802	-1395.996081	9312.866284	12686.801110
8458.349241	-1397.904576	9312.639401	12673.441596
8458.532657	-1396.950329	9312.412559	12660.082083
8458.716051	-1396.950329	9312.185758	12647.676821
8458.899422	-1397.904576	9311.958998	12638.134311
8459.082772	-1396.950329	9311.732278	12624.774798
8459.266098	-1396.950329	9311.505600	12614.278038
8459.449402	-1396.950329	9311.278963	12599.964275
8459.632684	-1396.950329	9311.052366	12585.650511
8459.815944	-1396.950329	9310.825810	12571.336748
8459.999181	-1398.858824	9310.599296	12560.839988
8460.182396	-1395.996081	9310.372822	12546.526225
8460.365588	-1395.041833	9310.146388	12535.075215
8460.548758	-1395.996081	9309.919996	12521.715703
8460.731906	-1393.133338	9309.693645	12507.401940
8460.915032	-1394.087586	9309.467334	12494.996679
8461.098135	-1392.179090	9309.241064	12481.637167
8461.281216	-1392.179090	9309.014835	12467.323405
8461.464274	-1391.224843	9308.788646	12456.826646
8461.647311	-1390.270595	9308.562499	12441.558633
8461.830325	-1390.270595	9308.336392	12428.199122
8462.013317	-1389.316347	9308.110326	12415.793861
8462.196287	-1389.316347	9307.884300	12402.434350
8462.379234	-1390.270595	9307.658315	12390.029090
8462.562160	-1389.316347	9307.432371	12378.578081
8462.745063	-1391.224843	9307.206467	12366.172821
8462.927944	-1389.316347	9306.980605	12354.721812
8463.110803	-1389.316347	9306.754782	12344.225054
8463.293640	-1390.270595	9306.529001	12331.819794
8463.476455	-1391.224843	9306.303260	12320.368786
8463.659247	-1390.270595	9306.077559	12307.963526
8463.842018	-1394.087586	9305.851899	12295.558267
8464.024766	-1394.087586	9305.626280	12284.107258
8464.207493	-1393.133338	9305.400701	12267.884996
8464.390197	-1393.133338	9305.175163	12258.342489
8464.572879	-1395.041833	9304.949666	12244.028729
8464.755540	-1393.133338	9304.724208	12233.531972
8464.938178	-1395.041833	9304.498792	12219.218212
8465.120794	-1395.996081	9304.273416	12203.950201
8465.303388	-1396.950329	9304.048080	12190.590692
8465.485961	-1396.950329	9303.822785	12178.185434
8465.668511	-1396.950329	9303.597530	12166.734426
8465.851039	-1396.950329	9303.372316	12152.420666
8466.033546	-1395.041833	9303.147142	12140.969659
8466.216030	-1396.950329	9302.922008	12130.472902
8466.398493	-1395.996081	9302.696915	12119.021895
8466.580934	-1396.950329	9302.471862	12106.616637
8466.763353	-1396.950329	9302.246850	12097.074131
8466.945750	-1395.996081	9302.021878	12087.531625
8467.128125	-1395.996081	9301.796946	12077.989120
8467.310478	-1395.996081	9301.572055	12069.400864
8467.492810	-1394.087586	9301.347204	12060.812609
8467.675119	-1395.041833	9301.122393	12050.315853
8467.857407	-1394.087586	9300.897622	12040.773347
8468.039673	-1395.041833	9300.672892	12032.185092
8468.221918	-1395.041833	9300.448202	12023.596837
8468.404140	-1396.950329	9300.223552	12014.054332
8468.586341	-1395.041833	9299.998943	12001.649075
8468.768520	-1395.041833	9299.774374	11990.198069
8468.950678	-1396.950329	9299.549845	11979.701313
8469.132813	-1395.041833	9299.325356	11967.296056
8469.314927	-1395.996081	9299.100907	11953.936549
8469.497020	-1395.041833	9298.876499	11940.577042
8469.679090	-1396.950329	9298.652130	11927.217535
8469.861139	-1395.996081	9298.427802	11913.858028
8470.043166	-1395.996081	9298.203514	11900.498522
8470.225172	-1396.950329	9297.979266	11885.230514
8470.407156	-1396.950329	9297.755058	11870.916757
