scanstart [nm]: 4550.000000
slope [nm/V]: 42.182656
k [N/m]: 0.074466
velocity [nm/s]: 200.000000
5:57:12 PM

4516.817495	662.865531	3816.874366	-2328.305925
4516.673262	673.996411	3817.016200	-2330.329722
4516.529033	684.115393	3817.158030	-2331.341621
4516.384807	692.210578	3817.299857	-2332.353520
4516.240586	697.270069	3817.441680	-2333.365418
4516.096368	694.234374	3817.583500	-2333.365418
4515.952154	692.210578	3817.725317	-2332.353520
4515.807944	685.127291	3817.867130	-2332.353520
4515.663737	675.008309	3818.008940	-2333.365418
4515.519535	662.865531	3818.150746	-2331.341621
4515.375336	653.758448	3818.292549	-2331.341621
4515.231141	643.639466	3818.434349	-2329.317824
4515.086950	632.508586	3818.576145	-2329.317824
4514.942763	625.425299	3818.717938	-2329.317824
4514.798580	615.306318	3818.859727	-2328.305925
4514.654401	606.199234	3819.001514	-2327.294027
4514.510225	591.020762	3819.143296	-2326.282128
4514.366053	574.830391	3819.285076	-2325.270230
4514.221885	562.687613	3819.426852	-2326.282128
4514.077721	544.473446	3819.568624	-2326.282128
4513.933561	527.271178	3819.710393	-2325.270230
4513.789404	512.092705	3819.852159	-2325.270230
4513.645252	499.949927	3819.993922	-2324.258331
4513.501103	488.819047	3820.135681	-2325.270230
4513.356958	483.759556	3820.277436	-2324.258331
4513.212816	479.711964	3820.419189	-2326.282128
4513.068679	476.676269	3820.560938	-2325.270230
4512.924545	475.664371	3820.702683	-2328.305925
4512.780416	474.652473	3820.844425	-2328.305925
4512.636290	467.569186	3820.986164	-2329.317824
4512.492168	460.485898	3821.127900	-2331.341621
4512.348049	447.331222	3821.269632	-2330.329722
4512.203935	435.188444	3821.411361	-2331.341621
4512.059824	417.986175	3821.553086	-2333.365418
4511.915717	400.783906	3821.694808	-2329.317824
4511.771614	382.569739	3821.836527	-2331.341621
4511.627515	366.379368	3821.978242	-2328.305925
4511.483419	350.188997	3822.119954	-2327.294027
4511.339328	338.046219	3822.261663	-2327.294027
4511.195240	327.927237	3822.403368	-2326.282128
4511.051156	317.808256	3822.545070	-2326.282128
4510.907075	306.677376	3822.686769	-2325.270230
4510.762999	294.534597	3822.828464	-2326.282128
4510.618926	283.403717	3822.970156	-2325.270230
4510.474857	272.272837	3823.111845	-2325.270230
4510.330792	261.141957	3823.253530	-2327.294027
4510.186731	247.987281	3823.395212	-2326.282128
4510.042673	236.856401	3823.536890	-2329.317824
4509.898620	225.725521	3823.678566	-2328.305925
4509.754570	213.582742	3823.820238	-2328.305925
4509.610523	202.451862	3823.961906	-2327.294027
4509.466481	192.332880	3824.103571	-2328.305925
4509.322443	182.213899	3824.245233	-2327.294027
4509.178408	175.130611	3824.386892	-2327.294027
4509.034377	165.011629	3824.528547	-2325.270230
4508.890350	153.880749	3824.670199	-2326.282128
4508.746326	144.773665	3824.811848	-2326.282128
4508.602306	135.666582	3824.953493	-2328.305925
4508.458290	123.523803	3825.095135	-2327.294027
4508.314278	110.369127	3825.236774	-2327.294027
4508.170270	93.166857	3825.378410	-2328.305925
4508.026265	80.012181	3825.520042	-2328.305925
4507.882265	60.786115	3825.661670	-2328.305925
4507.738268	40.548151	3825.803296	-2328.305925
4507.594274	24.357779	3825.944918	-2328.305925
4507.450285	6.143612	3826.086537	-2329.317824
4507.306299	-11.058658	3826.228153	-2328.305925
4507.162317	-22.189538	3826.369765	-2327.294027
4507.018339	-34.332317	3826.511374	-2328.305925
4506.874365	-42.427502	3826.652980	-2329.317824
4506.730394	-48.498892	3826.794582	-2329.317824
4506.586427	-52.546485	3826.936181	-2330.329722
4506.442464	-54.570281	3827.077777	-2329.317824
4506.298505	-60.641670	3827.219369	-2331.341621
4506.154549	-66.713060	3827.360959	-2329.317824
4506.010597	-73.796347	3827.502544	-2331.341621
4505.866649	-84.927227	3827.644127	-2331.341621
4505.722705	-96.058108	3827.785706	-2331.341621
4505.578764	-109.212785	3827.927283	-2329.317824
4505.434827	-127.426953	3828.068855	-2330.329722
4505.290894	-143.617324	3828.210425	-2329.317824
4505.146965	-158.795798	3828.351991	-2330.329722
4505.003039	-178.021864	3828.493554	-2331.341621
4504.859117	-196.236032	3828.635114	-2329.317824
4504.715199	-211.414505	3828.776670	-2330.329722
4504.571285	-227.604877	3828.918223	-2330.329722
4504.427374	-242.783351	3829.059773	-2331.341621
4504.283467	-256.949926	3829.201320	-2329.317824
4504.139564	-272.128399	3829.342863	-2332.353520
4503.995665	-285.283077	3829.484403	-2330.329722
4503.851769	-300.461550	3829.625940	-2330.329722
4503.707877	-313.616227	3829.767474	-2327.294027
4503.563989	-329.806599	3829.909004	-2328.305925
4503.420105	-339.925582	3830.050531	-2325.270230
4503.276224	-356.115953	3830.192055	-2323.246432
4503.132347	-366.234936	3830.333575	-2324.258331
4502.988474	-376.353918	3830.475093	-2327.294027
4502.844604	-386.472901	3830.616607	-2324.258331
4502.700738	-395.579985	3830.758118	-2322.234534
4502.556876	-401.651375	3830.899625	-2325.270230
4502.413018	-406.710866	3831.041129	-2323.246432
4502.269163	-413.794154	3831.182630	-2324.258331
4502.125312	-421.889340	3831.324128	-2324.258331
4501.981465	-426.948831	3831.465623	-2323.246432
4501.837622	-438.079712	3831.607114	-2325.270230
