"extension","force_f","retraction","force_r","rownum"
77.5185959615244,-16.9743268000002,77.8950769615246,1484.3407902,1993
77.4163590050997,-16.9743268000002,77.7921330050998,1480.2831822,1992
77.3141070541817,-19.0031307999998,77.6891730541822,1476.2255732,1991
77.2341841523466,-25.0895428000003,77.6085421523467,1468.1103552,1990
77.1207271796412,-27.1183467999999,77.4943761796413,1466.0815502,1989
77.0184272232161,-31.1759548,77.3913672232163,1462.0239422,1988
76.9608033704638,-25.0895428000003,77.3330333704638,1449.8511152,1987
76.8808184686278,-33.2047588000005,77.2523374686281,1441.7358972,1986
76.8343356376632,-31.1759548,77.2051446376632,1427.5342662,1985
76.7654917576148,-33.2047588000005,77.1355887576148,1417.3902442,1984
76.6854588557798,-31.1759548,77.0548438557798,1409.2750262,1983
76.6612760738965,-29.1471508000004,77.0299470738967,1391.0157862,1982
76.6147302374243,-29.1471508000004,76.9826882374241,1376.8141562,1981
76.5569953846709,-31.1759548,76.9242393846709,1364.6413292,1980
76.5215915754929,-31.1759548,76.8881205754928,1348.4108942,1979
76.4414796736576,-31.1759548,76.8072936736583,1340.2956762,1978
76.3725247936098,-27.1183467999999,76.73762279361,1330.1516542,1977
76.2923808862673,-31.1759548,76.6567618862676,1322.0364372,1976
76.2122209844321,-31.1759548,76.5758849844325,1313.9212192,1975
76.0985260062198,-29.1471508000004,76.4614730062194,1311.8924152,1974
75.9848150335147,-31.1759548,76.3470440335141,1309.8636102,1973
75.8710880553025,-27.1183467999999,76.2325980553022,1307.8348062,1972
75.7685181043841,-27.1183467999999,76.1293091043842,1303.7771972,1971
75.6435861043844,-31.1759548,76.0036571043845,1303.7771972,1970
75.5298111261723,-29.1471508000004,75.8891621261724,1301.7483932,1969
75.4271941752544,-29.1471508000004,75.7858231752547,1297.6907842,1968
75.3469062734186,-27.1183467999999,75.7048132734191,1289.5755662,1967
75.2666023660765,-27.1183467999999,75.6237873660764,1281.4603492,1966
75.1862824642408,-31.1759548,75.5427444642414,1273.3451312,1965
75.1282926059811,-33.2047588000005,75.4840306059813,1261.1723052,1964
75.0814597750154,-33.2047588000005,75.4364737750151,1246.9706742,1963
75.0122638949679,-27.1183467999999,75.3665538949681,1236.8266522,1962
74.965399058495,-33.2047588000005,75.3189640584953,1222.6250222,1961
74.8849991566594,-33.2047588000005,75.2378371566601,1214.5098042,1960
74.8381013201872,-31.1759548,75.1902133201868,1200.3081742,1959
74.7464953910575,-29.1471508000004,75.0978803910575,1194.2217612,1958
74.6883935327972,-33.2047588000005,75.0390505327972,1182.0489352,1957
74.5967556036668,-35.2335628000001,74.9466846036667,1175.9625222,1956
74.5162737018316,-31.1759548,74.8654747018316,1167.8473042,1955
74.4469498162764,-27.1183467999999,74.7954208162766,1157.7032832,1954
74.3664359144413,-29.1471508000004,74.7141769144409,1149.5880652,1953
74.2859070070986,-27.1183467999999,74.632917007099,1141.4728482,1952
74.2053611052636,-25.0895428000003,74.5516391052636,1133.3576302,1951
74.1806633178734,-19.0031307999998,74.5262103178733,1115.0983912,1950
74.0889123832357,-16.9743268000002,74.4337263832357,1109.0119792,1949
74.053009574058,-12.9167188000001,74.3970915740576,1092.7815442,1948
74.0059177375855,-8.85911080000005,74.349265737585,1078.5799142,1947
73.95880890662,-4.80150279999998,74.3014229066201,1064.3782832,1946
73.9005120428529,-2.7726988000004,74.2423910428525,1052.2054582,1945
73.8421981845927,-0.743894799999907,74.1833411845923,1040.0326322,1944
73.7726943045446,-2.7726988000004,74.1131023045446,1029.8886102,1943
73.7031754189897,-0.743894799999907,74.0428464189894,1019.7445892,1942
73.6112934898594,-8.85911080000005,73.9502274898597,1013.6581762,1941
73.541740609812,-10.8879148000005,73.879937609812,1003.5141542,1940
73.4386526533866,-19.0031307999998,73.7761106533866,999.4565462,1939
73.346721724257,-21.0319348000003,73.6834407242569,993.3701332,1938
73.2547747951265,-25.0895428000003,73.5907537951269,987.2837202,1937
73.1628098659963,-31.1759548,73.4980498659966,981.1973072,1936
73.082002958654,-37.2623658000002,73.4165019586545,973.0820902,1935
72.9900060295238,-39.2911697999998,73.3237640295236,966.9956772,1934
72.9315121712636,-41.3199738000003,73.2645271712638,954.8228512,1933
72.8618282857093,-43.3487777999999,73.1941012857092,944.6788302,1932
72.814473449236,-35.2335628000001,73.1460044492358,930.4772002,1931
72.7782766345516,-31.1759548,73.1090626345512,914.2467662,1930
72.7308887980781,-25.0895428000003,73.0609307980786,900.045136199999,1929
72.6946579833932,-23.0607387999999,73.0239559833937,883.814702199999,1928
72.6360651196259,-16.9743268000002,72.9646171196258,871.6418772,1927
72.566282239578,-10.8879148000005,72.8940882395782,861.497855199999,1926
72.5300014248933,-8.85911080000005,72.8570614248929,845.2674212,1925
72.4713585611264,-6.83030680000047,72.7976705611256,833.0945962,1924
72.4238727246534,-10.8879148000005,72.7494367246532,818.8929662,1923
72.3428498173107,-12.9167188000001,72.667665817311,810.7777492,1922
72.2729839317557,-14.9455228000006,72.5970509317562,800.633728199999,1921
72.2142750679883,-21.0319348000003,72.5375920679886,788.4609032,1920
72.1443761824339,-27.1183467999999,72.4669431824331,778.3168822,1919
72.0521142533031,-29.1471508000004,72.3739302533037,772.2304692,1918
71.9710083459606,-37.2623658000002,72.2920733459607,764.1152522,1917
71.9122324821932,-37.2623658000002,72.2325454821934,751.9424272,1916
71.8646126457212,-35.2335628000001,72.1841736457205,737.7407972,1915
71.7722847110837,-35.2335628000001,72.0910917110833,731.6543852,1914
71.7022858255291,-33.2047588000005,72.0203388255291,721.510364199999,1913
71.6322699399733,-31.1759548,71.9495689399736,711.366343199999,1912
71.562237054419,-25.0895428000003,71.8787810544183,701.222322199999,1911
71.5033601961583,-19.0031307999998,71.8191491961585,689.049496199999,1910
71.4444673323913,-21.0319348000003,71.7595003323912,676.8766712,1909
71.3967304904116,-12.9167188000001,71.7110064904117,662.6750422,1908
71.3266306048565,-10.8879148000005,71.6401496048568,652.531021199999,1907
71.2341686757263,-10.8879148000005,71.5469286757261,646.444608199999,1906
71.1416887410891,-8.85911080000005,71.4536907410888,640.3581962,1905
71.0491928119592,-10.8879148000005,71.3604358119593,634.2717832,1904
70.9566798773218,-12.9167188000001,71.267162877322,628.1853712,1903
70.8529769264037,-12.9167188000001,71.162699926404,624.1277622,1902
70.7604299917666,-16.9743268000002,71.0693919917666,618.0413502,1901
70.645520013554,-16.9743268000002,70.9537210135539,616.0125462,1900
70.5529390844245,-21.0319348000003,70.8603780844237,609.9261332,1899
70.4268230844241,-25.0895428000003,70.7334990844242,609.9261332,1898
70.3453821715746,-25.0895428000003,70.6512941715744,601.810917199999,1897
70.2639232642317,-25.0895428000003,70.5690722642315,593.6957002,1896
70.1265832424447,-27.1183467999999,70.4309672424447,595.7245042,1895
70.0674373786766,-27.1183467999999,70.3710563786769,583.5516792,1894
69.9747544440399,-31.1759548,70.2776084440395,577.4652672,1893
69.8820555149095,-29.1471508000004,70.1841435149098,571.3788542,1892
69.7893395802725,-31.1759548,70.0906605802724,565.2924422,1891
69.7077796729299,-27.1183467999999,70.0083326729299,557.1772252,1890
69.6485478091628,-29.1471508000004,69.9483338091623,545.0044002,1889
69.5669539018196,-25.0895428000003,69.8659709018199,536.8891832,1888
69.4965160107575,-21.0319348000003,69.7947630107581,526.7451632,1887
69.4148871034152,-19.0031307999998,69.7123651034156,518.6299462,1886
69.3108961469907,-14.9455228000006,69.6076031469902,514.5723382,1885
69.2627523050105,-8.85911080000005,69.5586893050104,500.3707092,1884
69.1699003758801,-8.85911080000005,69.4650653758806,494.2842962,1883
69.1105495066055,-0.743894799999907,69.4049425066057,482.1114722,1882
68.961797463031,-0.743894799999907,69.2554174630304,486.169080199999,1881
68.8912395774754,-0.743894799999907,69.184086577476,476.0250592,1880
68.8094916646257,3.31371320000017,69.1015646646262,467.9098432,1879
68.6942066864135,1.28490919999967,68.985505686414,465.8810392,1878
68.6124247790713,-2.7726988000004,68.902947779071,457.7658222,1877
68.5306248662213,-8.85911080000005,68.8203728662214,449.6506062,1876
68.4599809806666,-8.85911080000005,68.7489519806665,439.5065852,1875
68.3558010242417,-12.9167188000001,68.6439950242415,435.4489772,1874
68.3074691822616,-21.0319348000003,68.5948861822621,421.2473482,1873
68.225600274919,-25.0895428000003,68.512239274919,413.1321312,1872
68.1548883838569,-29.1471508000004,68.4407473838574,402.988111199999,1871
68.0953315200898,-27.1183467999999,68.3804115200894,390.8152862,1870
67.9910645636646,-29.1471508000004,68.2753655636652,386.7576782,1869
67.920300672603,-33.2047588000005,68.2038206726029,376.6136582,1868
67.8271727434729,-29.1471508000004,68.1099117434722,370.5272452,1867
67.7340268088349,-29.1471508000004,68.0159848088354,364.440833199999,1866
67.6185188306227,-33.2047588000005,67.8996938306228,362.4120292,1865
67.525338895986,-29.1471508000004,67.8057308959856,356.3256172,1864
67.3986228959853,-27.1183467999999,67.6782308959851,356.3256172,1863
67.2830619232806,-27.1183467999999,67.56188692328,354.2968122,1862
67.2010030104302,-27.1183467999999,67.4790430104303,346.1815962,1861
67.074235010431,-27.1183467999999,67.3514890104306,346.1815962,1860
66.9586220322178,-23.0607387999999,67.2350910322182,344.1527922,1859
66.8988571684503,-19.0031307999998,67.1745391684507,331.9799672,1858
66.8055552338132,-19.0031307999998,67.0804502338137,325.893555199999,1857
66.7122362991758,-16.9743268000002,66.9863442991763,319.8071432,1856
66.6412454081138,-16.9743268000002,66.914565408114,309.6631232,1855
66.5814105443462,-16.9743268000002,66.8539415443468,297.490298199999,1854
66.4656935661342,-12.9167188000001,66.7374345661338,295.4614942,1853
66.3946506750719,-10.8879148000005,66.6656016750723,285.3174742,1852
66.3124167677295,-14.9455228000006,66.5825777677298,277.2022572,1851
66.2525118984547,-12.9167188000001,66.5218818984547,265.029433199999,1850
66.1478979420302,-19.0031307999998,66.41647494203,260.971825199999,1849
66.0320929638176,-19.0031307999998,66.2998779638176,258.9430212,1848
65.9833081218378,-23.0607387999999,66.2503001218376,244.7413922,1847
65.8786411654127,-27.1183467999999,66.1448401654133,240.6837842,1846
65.7739562089878,-31.1759548,66.0393612089879,236.626176199999,1845
65.6692542525636,-35.2335628000001,65.9338632525634,232.568568199999,1844
65.5868803397138,-39.2911697999998,65.8506943397138,224.4533522,1843
65.4933154050759,-41.3199738000003,65.7563334050765,218.3669402,1842
65.3773874323706,-39.2911697999998,65.6396094323709,216.3381352,1841
65.2949605195211,-43.3487777999999,65.5563855195217,208.2229192,1840
65.2125166066714,-39.2911697999998,65.4731426066716,200.107703199999,1839
65.0853626066716,-35.2335628000001,65.3451906066718,200.107703199999,1838
65.0028826938214,-33.2047588000005,65.2619116938222,191.9924872,1837
64.9092117591849,-31.1759548,65.1674417591843,185.9060752,1836
64.8043508027596,-27.1183467999999,65.0617798027598,181.8484672,1835
64.7106448681221,-27.1183467999999,64.9672738681225,175.7620552,1834
64.6057479172045,-23.0607387999999,64.8615759172048,171.704446199999,1833
64.5231800043546,-27.1183467999999,64.778205004355,163.5892302,1832
64.3847279825677,-27.1183467999999,64.6389509825676,165.6180342,1831
64.3021240697174,-23.0607387999999,64.5555440697174,157.5028182,1830
64.1748110697174,-25.0895428000003,64.4274270697181,157.5028182,1829
64.0251330261423,-29.1471508000004,64.2769450261427,161.5604262,1828
