"extension","force_f","retraction","force_r","rownum"
85.7747692693228,11.4289291999994,86.2131162693231,2032.1180172,2084
85.673909318405,13.4577331999999,86.1116033184052,2028.0604082,2083
85.5953814220773,7.37132119999933,86.0324214220771,2019.9451892,2082
85.516838520242,7.37132119999933,85.9532245202414,2011.8299712,2081
85.4382816239136,1.28490919999967,85.8740126239132,2003.7147522,2080
85.3373636729961,-2.7726988000004,85.7724386729956,1999.6571432,2079
85.2252587002909,-6.83030680000047,85.6596767002907,1997.6283382,2078
85.146657798455,-14.9455228000006,85.5804187984552,1989.5131202,2077
85.0345228257505,-19.0031307999998,85.4676268257502,1987.4843152,2076
84.978237978504,-23.0607387999999,85.4106849785041,1975.3114872,2075
84.8884200548811,-29.1471508000004,85.320208054881,1969.2250732,2074
84.8097611530456,-25.0895428000003,85.2408891530458,1961.1098552,2073
84.7534323058006,-29.1471508000004,85.1839013058005,1948.9370272,2072
84.6859164312597,-25.0895428000003,85.1157244312595,1938.7930042,2071
84.6295585785067,-23.0607387999999,85.0587055785065,1926.6201772,2070
84.5955327803431,-21.0319348000003,85.0240177803435,1910.3897402,2069
59.7155653389041,-39.2911697999998,59.9355413389044,39.8321851999999,1789
59.5875113389043,-41.3199738000003,59.8066593389044,39.8321851999999,1788
59.4706123606914,-43.3487777999999,59.6889313606919,37.8033811999994,1787
59.3536943824794,-37.2623658000002,59.5711843824794,35.7745771999998,1786
59.2479314260543,-39.2911697999998,59.4645914260544,31.7169691999998,1785
59.1198044260544,-41.3199738000003,59.3356334260541,31.7169691999998,1784
58.9916584260543,-39.2911697999998,59.2066574260542,31.7169691999998,1783
58.852321404267,-35.2335628000001,59.0664884042671,33.7457731999993,1782
58.7241394042667,-37.2623658000002,58.9374734042667,33.7457731999993,1781
58.6071114260547,-33.2047588000005,58.8196124260547,31.7169691999998,1780
58.4677194042669,-29.1471508000004,58.6793864042665,33.7457731999993,1779
58.3618274478418,-25.0895428000003,58.5726604478419,29.6881652000002,1778
58.2112254042667,-27.1183467999999,58.421223404267,33.7457731999993,1777
58.0717773824791,-27.1183467999999,58.2809403824787,35.7745771999998,1776
57.9770034478421,-29.1471508000004,58.1853304478415,29.6881652000002,1775
57.815173382479,-27.1183467999999,58.0226633824788,35.7745771999998,1774
57.7203624478421,-27.1183467999999,57.9270154478414,29.6881652000002,1773
57.5920134478416,-33.2047588000005,57.7978294478422,29.6881652000002,1772
57.4859924914174,-39.2911697999998,57.6909694914168,25.6305572000001,1771
57.3911265567792,-45.3775818000004,57.5952635567799,19.5441451999995,1770
57.2738945785673,-45.3775818000004,57.4771935785671,17.5153412,1769
57.1454725785676,-51.4639938,57.3479305785673,17.5153412,1768
57.028203600355,-55.5216018000001,57.229821600355,15.4865371999995,1767
56.9332636657172,-53.4927978000005,57.1340386657174,9.40012519999982,1766
56.8047846657172,-55.5216018000001,57.0047186657174,9.40012519999982,1765
56.6986337092927,-53.4927978000005,56.8977247092931,5.34251719999975,1764
56.5701177092929,-55.5216018000001,56.7683657092926,5.34251719999975,1763
56.4415837092925,-49.4351898000004,56.638987709293,5.34251719999975,1762
56.3242037310805,-51.4639938,56.5207637310799,3.31371320000017,1761
56.1732856875048,-45.3775818000004,56.3690006875047,7.37132119999933,1760
56.0558687092931,-41.3199738000003,56.250737709293,5.34251719999975,1759
55.9384327310803,-41.3199738000003,56.1324557310803,3.31371320000017,1758
55.8321507746551,-37.2623658000002,56.0253277746552,-0.743894799999907,1757
55.6699857092922,-39.2911697999998,55.8623147092927,5.34251719999975,1756
55.5524937310805,-35.2335628000001,55.7439747310804,3.31371320000017,1755
55.4126367092927,-37.2623658000002,55.6032687092925,5.34251719999975,1754
55.29510673108,-41.3199738000003,55.4848897310807,3.31371320000017,1753
55.1663857310799,-43.3487777999999,55.3553187310803,3.31371320000017,1752
55.0264727092922,-45.3775818000004,55.2145547092928,5.34251719999975,1751
54.8865406875054,-45.3775818000004,55.0737716875053,7.37132119999933,1750
54.8024547746555,-47.4063858,54.9888347746556,-0.743894799999907,1749
54.6401387092924,-49.4351898000004,54.8256667092924,5.34251719999975,1748
54.5560157964427,-57.5504058000006,54.7406907964431,-2.7726988000004,1747
54.416008774655,-57.5504058000006,54.5998297746556,-0.743894799999907,1746
54.3318468618057,-53.4927978000005,54.5148148618058,-8.85911080000005,1745
54.2253209053806,-53.4927978000005,54.4074349053808,-12.9167188000001,1744
54.0852578835931,-55.5216018000001,54.2665158835936,-10.8879148000005,1743
53.9675209053812,-51.4639938,54.1479229053812,-12.9167188000001,1742
53.8385919053808,-53.4927978000005,54.0181379053811,-12.9167188000001,1741
53.6984718835931,-49.4351898000004,53.877159883593,-10.8879148000005,1740
53.580677905381,-45.3775818000004,53.7585089053809,-12.9167188000001,1739
53.4070008182304,-43.3487777999999,53.583973818231,-4.80150279999998,1738
53.3115148835934,-43.3487777999999,53.4876288835932,-10.8879148000005,1737
53.1377997964427,-37.2623658000002,53.3130547964428,-2.7726988000004,1736
53.0087577964431,-37.2623658000002,53.1831517964428,-2.7726988000004,1735
52.8685227746555,-31.1759548,53.0420567746551,-0.743894799999907,1734
52.7617888182301,-35.2335628000001,52.9344618182301,-4.80150279999998,1733
52.655034861806,-35.2335628000001,52.8268468618056,-8.85911080000005,1732
52.5259168618053,-31.1759548,52.6968658618055,-8.85911080000005,1731
52.4414719489556,-37.2623658000002,52.6115569489563,-16.9743268000002,1730
52.2899689053811,-37.2623658000002,52.4591909053806,-12.9167188000001,1729
52.2278320361065,-39.2911697999998,52.3961900361064,-25.0895428000003,1728
52.0986370361061,-41.3199738000003,52.266130036106,-25.0895428000003,1727
51.9582500143189,-43.3487777999999,52.1248780143188,-23.0607387999999,1726
51.8401900361059,-49.4351898000004,52.0059520361064,-25.0895428000003,1725
51.7332840796813,-53.4927978000005,51.8981800796815,-29.1471508000004,1724
51.592840057894,-57.5504058000006,51.7568680578941,-27.1183467999999,1723
51.4747230796817,-59.5792098000002,51.6378830796817,-29.1471508000004,1722
51.3230680361066,-55.5216018000001,51.4853590361062,-25.0895428000003,1721
51.1937390361063,-55.5216018000001,51.3551620361058,-25.0895428000003,1720
51.0420449925307,-59.5792098000002,51.2025979925314,-21.0319348000003,1719
50.9461970578939,-57.5504058000006,51.1058800578938,-27.1183467999999,1718
50.8168110578934,-53.4927978000005,50.975623057894,-27.1183467999999,1717
50.6762330361061,-51.4639938,50.8341730361062,-25.0895428000003,1716
50.5579810578936,-43.3487777999999,50.7150500578935,-27.1183467999999,1715
50.4508831014686,-45.3775818000004,50.6070791014685,-31.1759548,1714
50.2879010361066,-39.2911697999998,50.4432240361066,-25.0895428000003,1713
50.191938101469,-35.2335628000001,50.3463871014687,-31.1759548,1712
50.0736091232568,-35.2335628000001,50.2271831232568,-33.2047588000005,1711
49.9329151014685,-29.1471508000004,50.0856141014687,-31.1759548,1710
