"extension","force_f","retraction","force_r","rownum"
34.8933539676577,-42.960678086667,34.8563409676576,-26.0359200866669,2289
34.6961399462086,-42.2554800866669,34.657274946209,-28.1515150866667,2288
34.4415679601342,-43.665877086667,34.4008519601338,-27.446317086667,2287
34.1869729537332,-42.960678086667,34.1444059537328,-26.741118086667,2286
33.9896919322841,-44.3710750866667,33.9452739322837,-28.8567130866668,2285
33.7350519462085,-44.3710750866667,33.6887829462091,-28.1515150866667,2284
33.5377249247602,-42.960678086667,33.4896049247599,-30.2671100866669,2283
33.2973739247599,-44.3710750866667,33.2474039247598,-30.2671100866669,2282
33.0569999247599,-45.0762730866668,33.0051789247599,-30.2671100866669,2281
32.8166039247598,-45.0762730866668,32.7629319247597,-30.2671100866669,2280
32.5618499183585,-44.3710750866667,32.5063289183583,-29.5619110866669,2279
32.3070749322837,-45.0762730866668,32.2497029322835,-28.8567130866668,2278
32.0666109322842,-44.3710750866667,32.0073889322834,-28.8567130866668,2277
31.8117899462092,-45.0762730866668,31.7507179462088,-28.1515150866667,2276
31.5712799462087,-44.3710750866667,31.5083589462089,-28.1515150866667,2275
31.3307479462089,-43.665877086667,31.2659769462086,-28.1515150866667,2274
31.0901929462085,-44.3710750866667,31.0235729462089,-28.1515150866667,2273
30.8066129676576,-43.665877086667,30.7381439676578,-26.0359200866669,2272
30.5803469537325,-42.960678086667,30.510027953733,-26.741118086667,2271
30.3540579601339,-44.3710750866667,30.2818899601342,-27.446317086667,2270
30.1134119601337,-45.0762730866668,30.0393949601338,-27.446317086667,2269
29.8584099537331,-43.665877086667,29.782543953733,-26.741118086667,2268
29.6893889247602,-45.0762730866668,29.6116739247599,-30.2671100866669,2267
29.4486749247597,-45.0762730866668,29.3691119247595,-30.2671100866669,2266
29.2079379247597,-45.7814710866669,29.1265269247595,-30.2671100866669,2265
28.9958468969093,-46.4866700866669,28.9125868969099,-31.6775060866667,2264
28.7120629183584,-47.191868086667,28.6269549183591,-29.5619110866669,2263
28.4855919247601,-47.191868086667,28.39863592476,-30.2671100866669,2262
28.2160959322841,-47.8970660866667,28.1272929322835,-28.8567130866668,2261
27.960911946209,-50.717859086667,27.8702609462086,-28.1515150866667,2260
27.7200389462093,-49.3074630866668,27.6275399462089,-28.1515150866667,2259
27.450474953733,-50.0126610866669,27.3561289537331,-26.741118086667,2258
27.1665539955083,-50.717859086667,27.070360995508,-24.6255240866667,2257
26.9256119955079,-51.4230570866666,26.8275719955081,-24.6255240866667,2256
26.6559800030323,-52.1282560866666,26.556093003032,-23.2151270866666,2255
26.4436609955082,-52.8334540866667,26.3419269955083,-24.6255240866667,2254
26.1739830030315,-52.1282560866666,26.0704020030321,-23.2151270866666,2253
25.9472839891071,-52.1282560866666,25.8418569891067,-23.9203250866667,2252
25.7205619955084,-52.8334540866667,25.6132889955078,-24.6255240866667,2251
25.5081509676579,-51.4230570866666,25.3990319676582,-26.0359200866669,2250
25.2813839537332,-52.1282560866666,25.1704189537325,-26.741118086667,2249
25.0689269462088,-50.717859086667,24.9561169462092,-28.1515150866667,2248
24.8564479183589,-50.717859086667,24.7417919183583,-29.5619110866669,2247
24.6439459108348,-50.0126610866669,24.5274439108349,-30.972308086667,2246
24.4600878754605,-48.6022640866668,24.3417418754603,-33.7931010866669,2245
24.2188718754611,-48.6022640866668,24.0986808754611,-33.7931010866669,2244
23.9919668615361,-49.3074630866668,23.8699308615354,-34.498299086667,2243
23.7507048615356,-47.8970660866667,23.6268238615352,-34.498299086667,2242
23.523754867937,-48.6022640866668,23.3980288679368,-35.203498086667,2241
23.2824468679364,-50.0126610866669,23.1548768679368,-35.203498086667,2240
23.0554498540121,-50.717859086667,22.9260358540121,-35.9086960866666,2239
22.7854278615354,-51.4230570866666,22.6541698615359,-34.498299086667,2238
22.5297168754611,-51.4230570866666,22.3966158754607,-33.7931010866669,2237
22.3026518615355,-52.8334540866667,22.1677068615357,-34.498299086667,2236
22.0468948754611,-52.8334540866667,21.9101068754604,-33.7931010866669,2235
21.8054488754611,-53.5386520866668,21.6668178754604,-33.7931010866669,2234
21.5783148615359,-55.6542470866666,21.4378398615357,-34.498299086667,2233
21.3798248400868,-54.2438510866668,21.2375078400869,-36.6138940866667,2232
21.1239758540121,-54.2438510866668,20.9798158540114,-35.9086960866666,2231
20.9254398325629,-54.2438510866668,20.7794378325625,-38.0242910866668,2230
20.6838788325631,-54.2438510866668,20.536034832563,-38.0242910866668,2229
20.4852967907876,-52.8334540866667,20.3356107907878,-40.1398850866667,2228
20.2723577832637,-52.8334540866667,20.1208297832634,-41.5502820866668,2227
