"extension","force_f","retraction","force_r","rownum"
200.31182458406,95.7527656915423,201.06003258406,6.70571369154231,1833
200.411516531407,93.7289686915423,201.159819531407,7.71761269154229,1834
200.530657531407,91.7051716915423,201.279056531407,7.71761269154229,1835
200.68870161749,91.7051716915423,201.437195617491,5.69381569154234,1836
200.78839158406,89.6813756915423,201.53698058406,6.70571369154231,1837
200.946433650922,89.6813756915423,201.695118650921,4.68191769154225,1838
201.065573650922,89.6813756915423,201.814353650922,4.68191769154225,1839
201.184712650921,87.6575786915423,201.933588650922,4.68191769154225,1840
201.284400617491,89.6813756915423,202.033372617491,5.69381569154234,1841
201.403538617491,87.6575786915423,202.152606617491,5.69381569154234,1842
201.50322558406,87.6575786915423,202.25238958406,6.70571369154231,1843
201.62236258406,90.6932736915423,202.37162258406,6.70571369154231,1844
201.722048531407,91.7051716915423,202.471404531407,7.71761269154229,1845
201.802282464545,92.7170706915423,202.551734464545,9.74140869154223,1846
201.921418464545,95.7527656915423,202.670966464545,9.74140869154223,1847
202.040554464546,95.7527656915423,202.790198464545,9.74140869154223,1848
202.120786378462,94.7408666915422,202.870527378462,11.7652056915423,1849
202.239921378462,94.7408666915422,202.989758378462,11.7652056915423,1850
202.359054378462,95.7527656915423,203.108988378462,11.7652056915423,1851
202.497639411893,94.7408666915422,203.247669411893,10.7533076915423,1852
202.616772411893,94.7408666915422,203.366898411893,10.7533076915423,1853
202.735904411893,92.7170706915423,203.486127411893,10.7533076915423,1854
202.816134345031,91.7051716915423,203.566454345031,12.7771036915423,1855
202.974167411893,91.7051716915423,203.724584411892,10.7533076915423,1856
203.093298411892,92.7170706915423,203.843812411893,10.7533076915423,1857
203.173526345031,92.7170706915423,203.924137345031,12.7771036915423,1858
203.370460497976,92.7170706915423,204.121168497977,8.72951069154226,1859
203.470139464546,93.7289686915423,204.220943464546,9.74140869154223,1860
203.608718497977,95.7527656915423,204.359620497976,8.72951069154226,1861
203.747298531407,97.7765616915423,204.498297531407,7.71761269154229,1862
203.88587758406,99.8003586915423,204.63697358406,6.70571369154231,1863
204.043906650922,102.836053691542,204.795100650921,4.68191769154225,1864
204.163033650922,104.859850691542,204.914324650921,4.68191769154225,1865
204.24325858406,106.883646691542,204.99464658406,6.70571369154231,1866
204.401285650922,109.919341691542,205.152771650922,4.68191769154225,1867
204.500960617491,110.931239691542,205.252543617491,5.69381569154234,1868
204.620085617491,112.955036691542,205.37176661749,5.69381569154234,1869
204.778111684352,114.978833691542,205.529890684352,3.67001969154228,1870
204.85833361749,110.931239691542,205.610210617491,5.69381569154234,1871
205.016359684353,109.919341691542,205.768333684352,3.67001969154228,1872
205.154933737005,108.907443691542,205.907005737005,2.65812069154231,1873
205.33240885652,106.883646691542,206.08457985652,-0.377574308457724,1874
205.432079803867,105.871748691542,206.184348803866,0.634324691542247,1875
205.609554923381,105.871748691542,206.361920923381,-2.40137030845767,1876
205.748126976034,106.883646691542,206.500591976034,-3.41326930845776,1877
205.867247976034,106.883646691542,206.619810976034,-3.41326930845776,1878
205.966916923381,106.883646691542,206.719577923381,-2.40137030845767,1879
206.047133856519,109.919341691542,206.79989385652,-0.377574308457724,1880
206.127350770436,111.943138691542,206.880209770436,1.64622269154233,1881
206.207567684352,111.943138691542,206.960524684352,3.67001969154228,1882
206.287783617491,111.943138691542,207.04083961749,5.69381569154234,1883
206.309646411892,117.002629691542,207.062800411892,10.7533076915423,1884
206.409312378462,117.002629691542,207.162565378462,11.7652056915423,1885
206.411723139433,120.038324691542,207.165074139433,17.8365956915422,1886
206.511388106002,120.038324691542,207.264838106002,18.8484936915423,1887
206.611053072571,123.074019691542,207.364602072572,19.8603916915423,1888
206.749619106003,124.085918691542,207.503267106002,18.8484936915423,1889
206.868734106002,125.097816691542,207.622481106002,18.8484936915423,1890
207.046201225517,125.097816691542,207.800048225517,15.8127986915423,1891
207.223668345031,125.097816691542,207.977614345031,12.7771036915423,1892
207.401134464545,126.109714691542,208.155179464546,9.74140869154223,1893
207.57860058406,124.085918691542,208.33274558406,6.70571369154231,1894
207.717164617491,122.062121691542,208.471407617491,5.69381569154234,1895
207.875178684353,125.097816691542,208.629521684352,3.67001969154228,1896
208.033191770436,124.085918691542,208.787634770436,1.64622269154233,1897
208.19120485652,126.109714691542,208.94574685652,-0.377574308457724,1898
208.271413770436,125.097816691542,209.026055770436,1.64622269154233,1899
208.390523770436,126.109714691542,209.145264770436,1.64622269154233,1900
208.470730684352,131.169206691542,209.225572684352,3.67001969154228,1901
208.512035531407,131.169206691542,209.266977531407,7.71761269154229,1902
208.572791411892,132.181104691542,209.327832411893,10.7533076915423,1903
208.633546292378,135.216799691542,209.388687292378,13.7890026915422,1904
208.694301172864,135.216799691542,209.449542172864,16.8246976915423,1905
208.852310258947,134.204901691542,209.607651258947,14.8009006915423,1906
208.932514172864,131.169206691542,209.687956172863,16.8246976915423,1907
209.090523258948,127.121613691542,209.846065258948,14.8009006915423,1908
