"extension","force_f","retraction","force_r"
5269.049289,-52.3397878133333,5271.285319,300.259182186667
5269.287551,-51.6345898133336,5271.525095,293.207202186667
5269.525836,-50.2241938133334,5271.764893,287.565618186667
5269.764144,-50.9293918133335,5272.004714,281.924034186667
5270.002475,-49.5189958133333,5272.244557,277.692846186666
5270.240829,-49.5189958133333,5272.484424,272.756460186667
5270.479206,-48.8137978133336,5272.724313,271.346064186666
5270.717606,-48.8137978133336,5272.964225,267.114876186667
5270.956028,-48.1085998133335,5273.20416,262.883688186666
5271.194474,-49.5189958133333,5273.444118,262.178490186667
5271.432942,-49.5189958133333,5273.684099,259.357698186667
5271.671434,-50.2241938133334,5273.924102,257.242104186666
5271.909948,-50.2241938133334,5274.164129,254.421312186666
5272.148486,-50.2241938133334,5274.404178,250.895322186666
5272.387046,-50.9293918133335,5274.64425,248.779728186666
5272.62563,-50.9293918133335,5274.884345,244.548541186667
5272.864237,-51.6345898133336,5275.124463,241.022551186667
5273.102866,-51.6345898133336,5275.364604,234.675769186666
5273.341519,-50.2241938133334,5275.604768,231.149779186666
5273.580194,-50.9293918133335,5275.844955,226.213393186667
5273.818893,-50.9293918133335,5276.085165,221.277007186667
5274.057615,-51.6345898133336,5276.325397,215.635424186667
5274.29636,-53.0449848133335,5276.565653,210.699038186667
5274.535128,-53.0449848133335,5276.805932,207.173048186667
5274.773919,-52.3397878133333,5277.046233,201.531464186667
5275.012733,-53.7501828133336,5277.286558,198.005475186666
5275.25157,-54.4553808133332,5277.526905,194.479485186666
5275.490431,-55.1605788133334,5277.767276,190.248297186667
5275.729315,-55.8657768133335,5278.00767,187.427505186667
5275.968221,-54.4553808133332,5278.248086,186.017109186666
5276.207151,-55.1605788133334,5278.488526,181.785921186667
5276.446104,-55.8657768133335,5278.728989,178.259932186666
5276.685081,-54.4553808133332,5278.969474,174.028744186667
5276.92408,-54.4553808133332,5279.209983,171.207952186667
5277.163103,-54.4553808133332,5279.450515,164.861171186667
5277.402149,-51.6345898133336,5279.69107,160.629983186666
5277.641218,-51.6345898133336,5279.931648,156.398795186667
5277.880311,-50.9293918133335,5280.17225,152.167607186666
5278.119426,-50.2241938133334,5280.412874,146.526024186667
5278.358565,-49.5189958133333,5280.653521,141.589638186666
5278.597727,-48.8137978133336,5280.894192,138.063649186667
5278.836913,-48.1085998133335,5281.134886,133.127263186666
5279.076122,-48.8137978133336,5281.375603,128.190877186667
5279.315354,-50.9293918133335,5281.616343,125.370086186666
